2002-07-01,33.16399918
2002-07-02,34.05499935
2002-07-03,38.39399872
2002-07-04,62.09999847
2002-07-05,73.48799744
2002-07-06,74.69499779
2002-07-07,78.78999786
2002-07-08,68.49799728
2002-07-09,69.74749947
2002-07-10,69.39399872
2002-07-11,61.48199921
2002-07-12,50.2519989
2002-07-13,53.42749882
2002-07-14,48.33999863
2002-07-15,51.94199982
2002-07-16,54.31999874
2002-07-17,52.20399857
2002-07-18,51.22999878
2002-07-19,54.21399841
2002-07-20,53.6724987
2002-07-21,50.39999847
2002-07-22,38.5519989
2002-07-23,32.94499922
2002-07-24,32.09999886
2002-07-25,32.28999901
2002-07-26,34.45799866
2002-07-27,32.01749897
2002-07-28,37.7519989
2002-07-29,47.24199829
2002-07-30,36.39249897
2002-07-31,35.85599976
2002-08-01,39.59999924
2002-08-02,35.43399887
2002-08-03,28.36499929
2002-08-04,22.73199959
2002-08-05,19.13199959
2002-08-06,26.15249968
2002-08-07,39.24199982
2002-08-08,45.82399826
2002-08-09,49.19599915
2002-08-10,56.53750038
2002-08-11,59.55199814
2002-08-12,52.49999847
2002-08-13,50.23999882
2002-08-14,50.11999817
2002-08-15,52.34199829
2002-08-16,49.12599945
2002-08-17,51.1724987
2002-08-18,52.1659996
2002-08-19,49.06999893
2002-08-20,41.76999855
2002-08-21,30.19199982
2002-08-22,28.13799934
2002-08-23,24.65199966
2002-08-24,21.4824996
2002-08-25,20.38799934
2002-08-26,17.75599995
2002-08-27,15.3499999
2002-08-28,16.04249978
2002-08-29,17.45999947
2002-08-30,19.72999954
2002-08-31,22.19249964
2002-09-01,29.83799858
2002-09-02,30.03399963
2002-09-03,35.05249977
2002-09-04,53.85999756
2002-09-05,59.25199814
2002-09-06,70.87750053
2002-09-07,66.00249767
2002-09-08,57.93749809
2002-09-09,54.1719986
2002-09-10,51.14999847
2002-09-11,48.6449995
2002-09-12,52.8859993
2002-09-13,58.69799881
2002-09-14,55.10399933
2002-09-15,46.81749821
2002-09-16,43.33599854
2002-09-17,50.67999878
2002-09-18,51.71999836
2002-09-19,39.31999893
2002-09-20,31.65199928
2002-09-21,43.50999928
2002-09-22,44.81999779
2002-09-23,34.52999954
2002-09-24,44.72599869
2002-09-25,65.22999859
2002-09-26,84.24599915
2002-09-27,85.6519989
2002-09-28,84.25399933
2002-09-29,79.0549984
2002-09-30,83.10599823
2002-10-01,78.73599854
2002-10-02,69.91499901
2002-10-03,66.16799927
2002-10-04,54.72799835
2002-10-05,54.41999893
2002-10-06,50.89249897
2002-10-07,56.06599808
2002-10-08,60.6019989
2002-10-09,55.94249821
2002-10-10,52.23999863
2002-10-11,54.19199905
2002-10-12,45.42199936
2002-10-13,40.32999897
2002-10-14,38.03399887
2002-10-15,33.77599945
2002-10-16,37.98999882
2002-10-17,29.89599953
2002-10-18,28.65399933
2002-10-19,30.23599968
2002-10-20,25.81749964
2002-10-21,32.70799904
2002-10-22,33.55999908
2002-10-23,32.95249939
2002-10-24,45.93199997
2002-10-25,54.87599869
2002-10-26,79.62799683
2002-10-27,67.23999691
2002-10-28,50.46199875
2002-10-29,45.95799866
2002-10-30,50.7424984
2002-10-31,54.38399887
2002-11-01,59.91399765
2002-11-02,66.13600006
2002-11-03,68.65499878
2002-11-04,65.49799728
2002-11-05,56.61999817
2002-11-06,46.61249828
2002-11-07,30.92399979
2002-11-08,19.10199966
2002-11-09,15.86199932
2002-11-10,20.0199995
2002-11-11,27.27999992
2002-11-12,36.85799904
2002-11-13,39.3324995
2002-11-14,54.70599976
2002-11-15,85.8859993
2002-11-16,43.62399826
2002-11-17,34.71249866
2002-11-18,33.89999924
2002-11-19,33.12399902
